-1.038260374503164662e+00,2.430223996807734932e-01,-2.390470588283211129e+00,-5.760897541987183290e-01,3.591817361500173167e+00,-1.560609461590582898e-02,4.420386713206667650e-01,5.540196850130653106e-01
-2.951233210432617771e-01,1.891498018786287594e-01,-2.299175473076875864e+00,-6.042703338071694352e-01,4.134141288493752953e+00,4.033730124301681402e-02,7.380928899421597134e-01,4.738338088846545948e-01
-1.214316127570886250e+00,-7.875002578057468394e-01,-1.414942866573515090e+00,-1.121832920453372129e+00,3.785110531338102380e+00,4.135721288169947885e-01,3.410174697174128688e-01,1.061985314577363448e+00
-1.204919104133478136e+00,-1.073818260199229435e+00,-1.145237207510205302e+00,-1.251561003353121926e+00,3.531710427541214337e+00,4.298874893316180779e-01,4.394997805889977460e-01,1.218497696329781110e+00
-1.452815840587658780e+00,-1.525124304028030897e+00,-9.261896925485144649e-01,-1.428252421652788984e+00,3.394610834326652338e+00,9.934937230054895485e-01,2.468720085868746361e-01,1.505120972861019535e+00
-1.868234126167629627e+00,-6.980574840795086278e-01,-2.519726744150720510e+00,-1.027345950556875609e+00,3.711120699467930883e+00,1.202994268800075650e+00,-3.999474063906778348e-04,1.155596943949920741e+00
-2.199064405165505054e+00,-1.043799672309752902e+00,-2.471227590330550949e+00,-1.144515012079152960e+00,3.721175296418484990e+00,1.539612526162697836e+00,-1.153901024966029754e-01,1.206862693979940726e+00
-5.302651444472660236e-01,-1.761597571071412016e+00,2.234316607891057238e+00,-1.686047620730426688e+00,5.607223089656372395e-01,8.484734091261734168e-01,1.025793294843730497e+00,2.580177314184476378e-01
-3.247553711974817681e-01,-1.869095715357241172e+00,2.442796939729335204e+00,-1.766444710735608936e+00,6.579096018005319291e-01,9.140059223321512771e-01,1.183813491353075342e+00,5.330541515513038675e-01
-6.928767775907482829e-01,-1.699770492398412935e+00,1.935640078816173393e+00,-1.479830222598836453e+00,4.282635461114933095e-01,6.575713263570623912e-01,8.544903331513996614e-01,3.516095498139926168e-01
-4.613781998044979016e-01,-1.726302593965794774e+00,2.110134178351595668e+00,-1.556473486737188772e+00,4.883088131373489182e-01,7.335342399261810531e-01,1.022258725636116417e+00,2.526448964547808318e-01
-8.244018716665025837e-01,-1.309921909620643810e+00,1.101305173951769190e+00,-1.256284874314074207e+00,6.590485487986896818e-01,6.532134841452236218e-01,5.993618333362750183e-01,2.669266258681209925e-01
-3.087464058008529411e-01,-1.642766803664298392e+00,2.020345097682428648e+00,-1.672860542898416458e+00,9.504677640490970525e-01,6.766120480300464868e-01,1.134869662242304456e+00,3.987824801791950979e-01
1.053179672442173115e-01,-1.133479220626459671e+00,8.321742517764763036e-01,-1.162833658132712777e+00,1.898960194031126036e+00,7.457305625857125753e-01,9.144855752626216416e-01,5.924217789965700032e-01
3.419516166842799243e-01,-7.881694190867708505e-01,-2.309162628257704908e-02,-9.637244614412128207e-01,2.728125603961066403e+00,2.442332175042681852e-01,1.053471478000254979e+00,8.558815131868637849e-01
-1.426582399866371587e+00,-9.239163944342429491e-02,-1.855095542994266156e+00,-7.909997491647402512e-01,2.930160423040646833e+00,2.594321780477353845e-01,2.180217631577019144e-01,6.015300994456106443e-01
-1.787191071741226267e+00,-9.459116900520637694e-01,-1.778520031374364763e+00,-1.182921170300964331e+00,3.488310633514958070e+00,1.098519520753612699e+00,3.559797860478799286e-02,1.209226719952361861e+00
-9.168198211761497962e-01,-7.217533285824575540e-01,-1.065675592480452627e+00,-9.953620432152435749e-01,3.405101583596128023e+00,8.529249939334025699e-02,5.695747139996132358e-01,1.004562369575643821e+00
-6.669808155880652123e-01,-1.816381041360050075e+00,2.183437867706605306e+00,-1.240277204442564729e+00,3.015263447669415120e-01,6.677795839543146927e-01,8.902314576882103259e-01,1.386260054400166308e-01
-1.576250588157871002e+00,-5.068940953505675084e-01,-2.371303450493892129e+00,-9.751283609373080363e-01,3.798508476395955125e+00,1.025253861701717062e+00,1.658522743014716194e-01,1.007260796780619749e+00
-1.724934020040235216e+00,-6.751319346130096877e-01,-2.456516485363768432e+00,-1.013174745752740247e+00,3.856445397858121016e+00,1.006646415440607401e+00,1.188349843888769075e-01,1.031961258798697711e+00
-1.456082019238357894e+00,6.327413281158761338e-02,-2.521438782050689831e+00,-6.287687321883526081e-01,3.704782148178513701e+00,2.390596603772345563e-01,2.543371151497028637e-01,6.173137958194072628e-01
-1.255135255948534923e+00,3.123930767062824479e-02,-2.496874151992557245e+00,-6.567139059662783218e-01,3.713874915586548031e+00,2.136103589228453004e-01,3.439054460640115773e-01,5.524463817649545305e-01
-1.385496674011288398e+00,4.305487726693323358e-01,-3.117487995972166193e+00,-7.075648910603322683e-01,3.942302131315504443e+00,-3.755107669992981401e-01,4.766498095311819116e-01,6.999777758952030471e-01
-1.518595669223097966e+00,2.344296533542548078e-01,-2.622249643816352727e+00,-6.522266640454736919e-01,3.511809040062132681e+00,-6.695763173756147379e-02,2.619779710560423136e-01,4.499792503149074863e-01
-1.436135977872115665e+00,1.154028170155965149e-01,-2.766044833413722870e+00,-6.326467726554181326e-01,3.783578989090888189e+00,1.112521448249743500e-01,3.402675612389525761e-01,6.611101155956615738e-01
-1.274519881613175531e+00,-1.214126902059040197e-01,-1.662578464605965811e+00,-5.841201226331266261e-01,2.758891243174597552e+00,1.493724556402901138e-01,2.904015063665489338e-01,4.935185130457223623e-01
-1.313721060052282397e+00,-4.311742360794892370e-01,-2.102616345039710399e+00,-9.239595832607966353e-01,3.950723236466790578e+00,4.321928188395964265e-01,2.893833223330477544e-01,9.317698005783550119e-01
-1.271848698210186646e+00,-3.753685430068860462e-01,-2.074818586456536718e+00,-8.368942826936295321e-01,3.656299643529469900e+00,4.585324513185831119e-01,2.816085200721528681e-01,6.537560723206700120e-01
-1.787122049712152494e+00,-7.375085534372582963e-01,-2.287698146264059762e+00,-1.088500839385326158e+00,4.057075463361984546e+00,1.179512435467399145e+00,2.897891849345521353e-02,1.082036050293706753e+00
-1.838847577177465498e+00,-7.681843507611952893e-01,-2.392384693151941022e+00,-9.933416220822546272e-01,3.873717239380669586e+00,1.088640848175165265e+00,5.726920057707220874e-02,1.238362527463534590e+00
-1.725390921433435087e+00,-6.058387633955447660e-01,-2.706302205244519588e+00,-9.880347112202523263e-01,4.096579390661506004e+00,1.109951881354627412e+00,1.392616119755625825e-01,1.099490578764959148e+00
-5.833255041796429896e-03,-1.508898586129198360e+00,1.892343690009826052e+00,-1.718321165089483404e+00,1.304409737541590619e+00,8.431236533652837206e-01,1.184179366739157357e+00,5.933275450301436216e-01
5.822907120875272513e-01,-1.297466418045252645e+00,1.408951408550031648e+00,-1.838830655657830215e+00,2.438193064577695246e+00,9.164422136370555805e-01,1.314524131493835402e+00,8.807506352842383590e-01
1.307994197781359447e-01,-1.501823213618596942e+00,1.954513820481450281e+00,-1.777748636103359869e+00,1.480223456535664672e+00,9.819798033630334766e-01,1.306059168954545546e+00,5.732312936340828724e-01
-1.692882063524216107e+00,-6.740075109009801002e-01,-2.217618911651348501e+00,-1.020842186650090744e+00,3.612572348891462060e+00,1.265378045985646294e+00,-7.913985840174112690e-04,1.020888152162616080e+00
-1.865945209975326868e+00,-1.019138408769062032e+00,-1.623948532073804074e+00,-1.285853222890657399e+00,3.235949951368449540e+00,9.751195268874265354e-01,-1.928938390945398457e-02,1.138444015847031698e+00
-1.346409668306998819e+00,-6.053918776434342730e-01,-2.228361536846447777e+00,-9.495699252654398181e-01,3.964797640672188095e+00,9.384973962563963878e-01,2.758421819688592347e-01,1.073258036672045890e+00
-7.474458620549353505e-01,-1.612100934227361115e+00,1.866605585768583042e+00,-1.200393331859385349e+00,4.774008191684869229e-01,5.580684334504335542e-01,9.203520240760104665e-01,2.577029550916059564e-01
-1.546043400475954677e+00,5.754116801058595243e-01,-3.804950041137172612e+00,-7.661356665679224243e-01,4.262335659528507570e+00,-6.224259412781982803e-01,6.939912543430712955e-01,7.603787445493780384e-01
-9.867356589103655207e-01,-1.193836668849915350e+00,5.374211707555832662e-01,-1.190059982038465636e+00,1.343572359773586911e+00,5.224225745815080924e-01,3.498698120682552926e-01,4.298185483794806361e-01
-1.316139195018331209e+00,9.456354472730223171e-02,-2.405749465655275365e+00,-5.906813906982987250e-01,3.361086732430292656e+00,7.313973943426058111e-02,2.836904702298688186e-01,4.100790830809150633e-01
-1.438207958748084936e+00,5.149573418498031296e-01,-3.475301259251380337e+00,-6.362888510551378829e-01,4.096603910079121391e+00,-5.405727686893989636e-01,5.350233776805581876e-01,7.047758198078690750e-01
-3.579372406331606804e-01,2.126745388503794576e-01,-2.425984031757893788e+00,-6.434104841713316203e-01,4.369744490752077049e+00,3.793261434730030301e-02,7.826329403697851461e-01,7.062564467002830915e-01
-4.850840193553729862e-01,-1.604462813306290592e+00,1.866834183664156654e+00,-1.454148907154203307e+00,5.725208299371283838e-01,6.243191952254055765e-01,9.431038498607985376e-01,3.680745451950876990e-01
