-4.642554871172364095e+00,5.321858971652968506e-01,-3.114616751878746204e+00,-2.946494655376891814e+00
-4.586310006367685155e+00,2.482475700053104750e-01,-2.971365403244325076e+00,-3.003547082839046034e+00
-2.546102152487524084e-02,2.658034540818802860e+00,-3.306349488676541437e+00,1.052884428358067948e-01
-6.246252426133397373e-01,2.304941607977152973e+00,-3.440896594862201674e+00,-6.459540168853475928e-01
-1.132403247066811613e-01,2.727283030980065526e+00,-3.576167315214430431e+00,-7.705794912693259696e-03
-4.258526554920530671e+00,5.513435570797150520e-01,-3.065201698623430726e+00,-2.646111309325826610e+00
-3.812845103954895620e+00,7.409105342677715367e-01,-2.804938927843689367e+00,-2.193420584752597602e+00
-4.317561828333559504e+00,4.656958463832987505e-01,-3.056371290344390257e+00,-2.868205601593845522e+00
3.031958851927075149e-01,2.881752912868717154e+00,-3.389193469840981354e+00,3.883625856520150910e-01
-4.623770391301097682e+00,-1.199061393842287382e+00,-1.881398021642090690e+00,-3.626292045171219502e+00
-1.105704303717700787e+00,1.798804153807633366e+00,-2.232922890282324158e+00,-4.369826283368685171e-01
-3.357666416253450414e+00,-4.292160197654640297e-02,-1.740441143230355259e+00,-2.547627162445420090e+00
-4.339376446281606015e+00,-1.199425010717036999e+00,-1.746263213775566481e+00,-3.404547035659780452e+00
-3.976122890174813573e+00,-1.591739533925086159e-01,-2.364261274202102747e+00,-3.555980192201875223e+00
3.102582782073324830e-01,2.848176701783270204e+00,-3.122995622338091692e+00,3.777878483598366977e-01
